"","normal","clone1","clone2","clone3_1","clone3_2","clone3_3","clone3_4"
"chr1.q21",0,2,2,1,1,1,1
"chr1.q22",0,2,2,2,2,2,2
"chr1.q23",0,0,1,1,0,0,0
"chr1.q24",0,0,1,0,0,0,0
"chr1.q32",0,1,1,0,0,0,0
"chr1.q41",0,1,2,0,1,0,0
"chr1.q42",0,1,2,0,1,1,1
"chr1.q43",0,0,1,0,0,0,0
"chr12.p12",0,-1,0,0,1,0,0
"chr12.q13",0,1,0,0,0,0,0
"chr12.q14",0,1,0,0,0,0,0
"chr12.q15",0,1,0,0,0,0,0
"chr14.q11",0,0,2,1,1,1,1
"chr14.q12",0,0,1,0,0,0,0
"chr14.q13",0,0,1,0,0,0,0
"chr14.q23",0,0,0,0,1,0,0
"chr16.p11",0,1,0,0,0,0,0
"chr16.p13",0,1,0,0,0,0,0
"chr17.p13",0,0,-1,1,0,0,1
"chr17.q12",0,0,0,1,0,0,0
"chr17.q21",0,0,0,2,1,1,0
"chr17.q22",0,0,1,2,2,1,1
"chr17.q25",0,1,1,2,1,1,0
"chr18.q21",0,1,1,0,1,0,0
"chr2.p11",0,0,0,2,0,0,0
"chr2.p12",0,0,0,2,1,1,1
"chr2.p13",0,0,0,2,0,0,0
"chr2.q37",0,0,1,0,0,0,0
"chr20.q11",0,1,0,0,0,0,0
"chr20.q13",0,1,0,0,0,0,0
"chr3.p21",0,1,0,1,0,0,0
"chr3.p22",0,1,0,0,0,0,0
"chr3.p23",0,1,0,0,0,0,0
"chr3.p26",0,0,0,0,1,0,0
"chr3.q26",0,0,0,0,1,0,0
"chr3.q27",0,0,1,0,0,0,0
"chr4.p16",0,0,0,0,0,0,1
"chr5.p15",0,0,0,0,1,0,0
"chr5.q22",0,1,0,0,0,0,0
"chr5.q23",0,2,0,0,0,0,0
"chr5.q31",0,2,0,0,0,0,0
"chr5.q34",0,1,0,0,0,0,0
"chr5.q35",0,2,0,0,0,0,0
"chr6.p21",0,0,0,2,0,1,1
"chr6.p23",0,0,0,0,2,0,1
"chr6.p24",0,0,0,0,2,0,1
"chr6.p25",0,0,0,1,2,1,0
"chr7.p12",0,0,1,0,0,0,0
"chr7.p13",0,0,1,0,0,0,0
"chr8.p11",0,1,0,2,2,1,2
"chr8.q11",0,2,0,2,2,0,2
"chr8.q12",0,2,0,1,2,0,2
"chr8.q13",0,0,0,0,1,0,0
"chr8.q21",0,0,0,1,2,0,1
"chr8.q22",0,1,1,2,2,1,2
"chr8.q23",0,2,2,2,2,2,2
"chr8.q24",0,2,2,1,1,0,1
"chr9.p21",0,0,1,0,0,0,0
"chr1.p11",0,0,0,-1,0,-1,-1
"chr1.p12",0,0,0,-1,0,-1,-1
"chr1.p22",0,0,0,0,0,0,-1
"chr1.p31",0,0,0,-1,0,-1,-1
"chr11.p15",0,0,0,0,0,0,-1
"chr11.q13",0,0,0,0,-1,0,0
"chr11.q21",0,-1,-2,-1,-1,-1,-1
"chr11.q22",0,-1,-2,-2,-1,-2,-2
"chr11.q23",0,0,-1,-2,-1,-1,-2
"chr11.q24",0,0,0,-1,0,-1,0
"chr12.p12.1",0,-1,0,0,1,0,0
"chr17.p11",0,0,-1,-1,-1,-1,-1
"chr17.p12",0,-1,-2,0,0,-1,0
"chr17.p13.1",0,0,-1,1,0,0,1
"chr2.p22",0,-1,0,0,0,0,0
"chr2.q12",0,0,0,-1,0,0,0
"chr2.q13",0,0,0,-1,0,0,0
"chr2.q22",0,0,0,-1,0,0,0
"chr2.q23",0,0,0,-1,0,0,0
"chr2.q24",0,-1,0,-2,0,0,0
"chr2.q31",0,-1,0,-2,0,0,0
"chr2.q32",0,-1,0,-2,0,0,0
"chr2.q33",0,0,0,-1,0,0,0
"chr2.q34",0,0,0,-1,0,0,0
"chr21.p11",0,0,-1,-1,0,-1,0
"chr21.p12",0,0,-1,-2,0,-1,0
"chr21.q11",0,0,-1,-1,0,-1,0
"chr21.q21",0,0,0,-1,0,0,0
"chr22.q11",0,0,-1,0,0,0,0
"chr4.q26",0,0,0,-1,0,0,0
"chr4.q27",0,0,0,-1,0,0,0
"chr4.q31",0,0,-1,0,0,0,0
"chr4.q32",0,0,0,-1,0,-1,0
"chr4.q35",0,0,0,-1,0,-1,0
"chr6.q21",0,0,0,-1,0,0,-1
"chr6.q22",0,0,0,-2,0,-1,-1
"chr6.q23",0,0,0,-1,0,0,0
"chr7.q21",0,0,-1,-1,-1,-1,-1
"chr7.q31",0,-1,-1,-1,0,-1,-1
"chr7.q32",0,0,0,-1,0,0,0
"chr7.q33",0,0,-1,0,0,0,-1
"chr8.p21",0,0,0,0,-1,-1,-1
"chr8.p22",0,0,0,0,-1,0,0
"chr8.p23",0,-1,-1,-1,-1,-1,0
"chr9.p24",0,0,0,-1,0,0,-1
